title,link,date
Book: The War of Art,https://www.goodreads.com/book/show/1319.The_War_of_Art,2021/07/18
Book: The Now Habit,https://www.goodreads.com/book/show/95708.The_Now_Habit,2021/07/18
Book: Daily Rituals,https://www.goodreads.com/book/show/15799151-daily-rituals,2021/07/18
Generating JSON Directly from Postgres,https://blog.crunchydata.com/blog/generating-json-directly-from-postgres,2021/07/16
Against SQL,https://scattered-thoughts.net/writing/against-sql/,2021/07/16
F# is the best coding language today,https://danielbmarkham.com/fsharp-is-the-best-programming-language-today/,2021/07/16
Umami,https://umami.is/,2021/06/21
Obsidian,https://obsidian.md/,2021/06/21
Working in Godot with SQLite and C#,https://unintuitive.net/code/working-in-godot-with-sqlite-and-c/,2021/06/21
How to Get Rich,https://nav.al/rich,2021/06/21
Docker Compose Production Best Practices,https://nickjanetakis.com/blog/best-practices-around-production-ready-web-apps-with-docker-compose,2021/06/21
Use Google like a pro,https://markodenic.com/use-google-like-a-pro/,2021/04/27
Functorio,https://bartoszmilewski.com/2021/02/16/functorio/,2021/02/16
Code Browser,https://tibleiz.net/code-browser/index.html,2021/02/09
Preql,https://github.com/erezsh/Preql,2021/02/09
Are You User Friendly?,https://www.over-yonder.net/~fullermd/rants/userfriendly/1,2021/02/09
Complicated Haskell Words - Isomorphism,https://juliu.is/complicated-haskell-words-isomorphism/,2021/02/09
aria2,http://aria2.github.io/,2021/02/09
Redux vs. XState,https://stackoverflow.com/a/54521035/11754352,2021/02/09
Roam,https://roamresearch.com/,2021/02/09
Serverless SQLite,https://sql.lspgn.workers.dev/,2021/01/21
Building a Desktop App using Svelte and Electron,https://joshuaj.co.uk/blog/building-desktop-app-svelte-electron,~2020
C++20 Concepts: Testing constrained functions,https://andreasfertig.blog/2020/08/cpp20-concepts-testing-constrained-functions/,~2020
NOAA Satellite Signals With a PVC QFH Antenna and Laptop,https://www.instructables.com/NOAA-Satellite-Signals-with-a-PVC-QFH-Antenna-and-/,~2020
Typeclassopedia,https://wiki.haskell.org/Typeclassopedia,~2020
Org Mode Reference Card,https://orgmode.org/orgcard.pdf,~2020
Getting Started with Org Mode,https://www.youtube.com/watch?v=SzA2YODtgK4,~2020
prefers-color-scheme,https://developer.mozilla.org/en-US/docs/Web/CSS/@media/prefers-color-scheme,~2020
OWASP Authentication Cheat Sheet,https://cheatsheetseries.owasp.org/cheatsheets/Authentication_Cheat_Sheet.html,~2020
OWASP Session Management Cheat Sheet,https://cheatsheetseries.owasp.org/cheatsheets/Session_Management_Cheat_Sheet.html,~2020
Lambda? You Keep Using that Letter,https://www.youtube.com/watch?v=Y7StjYhXvpE,~2020
To compute a constant of calculus,http://blogs.perl.org/users/damian_conway/2019/09/to-compute-a-constant-of-calculusa-treatise-on-multiple-ways.html,~2020
On The Shoulders of Giants (Damian Conway),https://www.youtube.com/watch?v=Nq2HkAYbG5o,~2020
Modern Object Pascal Introduction for Programmers,https://castle-engine.io/modern_pascal_introduction.html,~2020
pg_cron,https://github.com/citusdata/pg_cron,~2020
Haskell for Imperative Programmers,https://www.youtube.com/playlist?list=PLe7Ei6viL6jGp1Rfu0dil1JH1SHk9bgDV,~2020
Beginning Raku,https://arnesom.github.io/Beginning-v1.00.pdf,~2020
The Construction and Use of C++ Algorithms,https://www.youtube.com/watch?v=jCfbyjAyAKU,~2020
Functional Design and Architecture,https://graninas.com/functional-design-and-architecture-book/,~2020
Game of Life (32b),http://www.sizecoding.org/wiki/Game_of_Life_32b,~2020
re2c Manual,https://re2c.org/manual/manual.html,2019/11/14
Bison Manual,https://www.gnu.org/software/bison/manual/bison.pdf,2019/11/14
Functional Programming in OCaml,https://www.cs.cornell.edu/courses/cs3110/2019sp/textbook/,2019/08/29
3D Cube World Level Generation,http://accidentalnoise.sourceforge.net/minecraftworlds.html,2019/08/22
Postmodernism,https://plato.stanford.edu/entries/postmodernism/,2019/08/09
Lazy Functional State Threads,https://www.microsoft.com/en-us/research/wp-content/uploads/1994/06/lazy-functional-state-threads.pdf,2019/08/08
The Surprising Rigidness of Higher Rank Kinds,https://ryanglscott.github.io/2019/07/10/the-surprising-rigidness-of-higher-rank-kinds/,2019/08/08
"Use constexpr for faster, smaller, and safer code",https://blog.trailofbits.com/2019/06/27/use-constexpr-for-faster-smaller-and-safer-code/,2019/06/27
Recursive Permutations | Programming Abstractions,https://www.youtube.com/watch?v=NdF1QDTRkck,2019/06/14
Flex Manual,http://poincare.matf.bg.ac.rs/~aspasic/ppj/literatura/flex.pdf,2019/06/06
A high-performance parallel radio coverage prediction tool for GRASS GIS,https://github.com/lichinka/prato,2019/06/06
GRASS RaPlaT User Guide,http://www-e6.ijs.si/RaPlaT/files/doc/GRASS-RaPlaT_User_Manual_1_0a.pdf,2019/06/06
An IO-efficient parallel implementation of an R2 viewshed algorithm for large terrain maps on a CUDA GPU,https://www.tandfonline.com/doi/full/10.1080/13658816.2014.918319,2019/06/06
Pharo by Example 5,http://books.pharo.org/updated-pharo-by-example/pdf/2018-09-29-UpdatedPharoByExample.pdf,2019/06/06
The Smalltalk-80 System,https://archive.org/details/byte-magazine-1981-08/page/n37,2019/06/06
Eiffel Standard,"https://www.ecma-international.org/publications/files/ECMA-ST-WITHDRAWN/ECMA-367,%201st%20edition,%20June%202005.pdf",2019/06/06
Game Engine Programming: Animation Playback (part 1),https://www.youtube.com/watch?v=wys4hGQTFvo,2019/06/06
Game Engine Programming: Animation Groundwork,https://www.youtube.com/watch?v=WJhfMNxxtf8,2019/06/06
Fortune's Algorithm: The Details,https://pvigier.github.io/2018/11/18/fortune-algorithm-details.html,2019/06/06
Links to Ada Gems,http://www.horstpeterhermann.de/ada_related/gems.html,2019/06/06
Empirical Analysis of Programming Language Adoption,https://sns.cs.princeton.edu/docs/asr-oopsla13.pdf,2019/06/06
FreeCAD,https://www.freecadweb.org/,2019/06/06
Terrain Erosion 3 Ways,https://github.com/dandrino/terrain-erosion-3-ways,2019/06/06
Code Review Checklist,https://two-wrongs.com/code-review-checklist.html,2019/06/06
CMMI,https://en.wikipedia.org/wiki/Capability_Maturity_Model_Integration,2019/06/06
Ada Concurrency,http://sworthodoxy.blogspot.com/2018/10/ada-concurrency.html,2019/06/06
Programming from the Ground Up,http://mirror.netcologne.de/savannah/pgubook/ProgrammingGroundUp-1-0-booksize.pdf,2019/06/06
Marian Petre and Andre van der Hoek on Software Design,http://www.se-radio.net/2018/08/se-radio-episode-333-marian-petre-and-andre-van-der-hoek-on-software-design/,2019/06/06
Creating a language using only assembly language,https://speakerdeck.com/nineties/creating-a-language-using-only-assembly-language,2019/06/06
How to Solve It,https://en.wikipedia.org/wiki/How_to_Solve_It,2019/06/06
Software Requirements Spec (wiki),https://en.wikipedia.org/wiki/Software_requirements_specification,2019/06/06
Painless Functional Specs (Part 1 of 4),https://www.joelonsoftware.com/2000/10/02/painless-functional-specifications-part-1-why-bother/,2019/06/06
Learning Skills You Can Practice,https://jvns.ca/blog/2018/09/01/learning-skills-you-can-practice/,2019/06/06
A Practical Theory of Programming,http://www.cs.toronto.edu/~hehner/aPToP/aPToP.pdf,2019/06/06
Smooth Voxel Terrain,https://0fps.net/2012/07/10/smooth-voxel-terrain-part-1/,2019/06/06
TRPL PDFs,https://github.com/killercup/trpl-ebook/pull/52#issuecomment-401637639,2019/06/06
Generating call graphs for understanding and refactoring python code,http://blog.prashanthellina.com/generating-call-graphs-for-understanding-and-refactoring-python-code.html,2019/06/06
PyColorPalette,https://github.com/Dilan1020/PyColorPalette,2019/06/06
Functional Data Structures,https://cs.uwaterloo.ca/~plragde/flaneries/FDS/,2019/06/06
Code generation with templates,https://www.researchgate.net/publication/254811332_Code_generation_with_templates,2019/06/06
DASH: A New Language for Declarative Behavioural Requirements with Control State Hierachy,https://cs.uwaterloo.ca/~nday/pdf/refereed/2017-SeDaFa-modre.pdf,2019/06/06
"Write code that is easy to delete, not easy to extend",https://programmingisterrible.com/post/139222674273/write-code-that-is-easy-to-delete-not-easy-to,2019/06/06
How to build static checking systems using orders of magnitude less code,https://blog.acolyer.org/2016/05/31/how-to-build-static-checking-systems-using-orders-of-magnitude-less-code/,2019/06/06
Lessons from Building Static Analysis Tools at Google,https://cacm.acm.org/magazines/2018/4/226371-lessons-from-building-static-analysis-tools-at-google/fulltext,2019/06/06
Precomputed Atmospheric Scattering,https://hal.inria.fr/inria-00288758/document,2019/06/06
Alloy,http://alloytools.org/,2019/06/06
AVL Tree Tutorial,http://eternallyconfuzzled.com/tuts/datastructures/jsw_tut_avl.aspx,2019/06/06
Continuous Distance-Dependent Level of Detail for Rendering Heightmaps (CDLOD),http://www.vertexasylum.com/downloads/cdlod/cdlod_latest.pdf,2019/06/06
Investing Advice Inspired by Jack Bogle,https://www.bogleheads.org/wiki/Getting_started,2019/06/06
"Perl, the first postmodern computer language",http://www.wall.org/~larry/pm.html,2019/06/06
Cache Oblivious Algorithms and Data Structures,http://erikdemaine.org/papers/BRICS2002/paper.pdf,2019/06/06
Efficient generation of simple polygons for characterizing the shape of a set of points in the plane,http://www.geosensor.net/papers/duckham08.PR.pdf,2019/06/06
Computational Geometry - Algorithms and Applications,"http://people.inf.elte.hu/fekete/algoritmusok_msc/terinfo_geom/konyvek/Computational%20Geometry%20-%20Algorithms%20and%20Applications,%203rd%20Ed.pdf",2019/06/06
Software Verification: Model Checking vs. Testing,https://www.sosy-lab.org/research/pub/2017-HVC.Software_Verification_Testing_vs_Model_Checking.pdf,2019/06/06
R-trees with Voronoi Diagrams for Efficient Processing of Spatial Nearest Neighbor Querie,https://infolab.usc.edu/papers/VorTree.pdf,2019/06/06
Collection of good talks/videos,https://lobste.rs/s/0qkuol/what_are_your_favorite_videos,2019/06/06
How to remember everything you'll ever learn,https://www.wired.com/2008/04/ff-wozniak/?currentPage=all,2019/06/06
Traditional assignment considered harmful,http://web.cse.ohio-state.edu/rsrg/documents/2009/09PHABKW.pdf,2019/06/06
Some thoughts on security after ten years of qmail 1.0,https://cr.yp.to/qmail/qmailsec-20071101.pdf,2019/06/06
The Sound of Space-Filling Curves,http://www.win.tue.nl/~hermanh/doku.php?id=sound_of_space-filling_curves,2019/06/06
Finite and Infinite Games,http://wtf.tw/ref/carse.pdf,2019/06/06
Write-up: Out of the tar-pit,https://blog.acolyer.org/2015/03/20/out-of-the-tar-pit/,2019/06/06
Divisibility by 7 is a walk on a Graph,http://blog.tanyakhovanova.com/2010/08/divisibility-by-7-is-a-walk-on-a-graph-ii-2/,2019/06/06
Mental maths prime factorisation,http://exupero.org/hazard/post/prime-modulo/,2019/06/06
Maths reading list,https://www.maths.cam.ac.uk/sites/www.maths.cam.ac.uk/files/pre2014/undergrad/admissions/readinglist.pdf,2019/02/01
Perlin Noise Explanation,https://eev.ee/blog/2016/05/29/perlin-noise/,2019/02/01
"David MacKay: Information Theory, Inference, and Learning Algorithms",http://www.inference.eng.cam.ac.uk/mackay/itila/book.html,2019/02/01
Fast Computation of Generalized Voronoi Diagrams Using Graphics Hardware,https://wwwx.cs.unc.edu/~geom/papers/documents/technicalreports/tr99011.pdf,2019/02/01
Groups &mdash; A Primer,http://jeremykun.com/2012/12/08/groups-a-primer/,2019/02/01
"Word numbers, Part 1: Billion Approaches",http://conway.rutgers.edu/~ccshan/wiki/blog/posts/WordNumbers1/,2019/02/01
The True Power of Regular Expressions,http://nikic.github.io/2012/06/15/The-true-power-of-regular-expressions.html,2019/06/06
